Year,Country,ISO3,Continent,Ind Code,Industry,Measure,Value (LCU),Value (USD),Exchange Rate,Volatility,Growth,Percentage_Growth
2019,Estonia,EST,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,43.56,48.33,1.1095041322314048,0.11732920869047903,11.559999999999995,31.438672831112303
2019,Estonia,EST,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,113.33,125.74,1.1095032206829611,0.11732920869047903,-25.209999999999994,-16.700894335872803
2019,Estonia,EST,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,132.82,147.37,1.1095467550067761,0.11732920869047903,5.189999999999998,3.650302433534954
2019,Estonia,EST,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,170.3,188.95,1.1095126247798002,0.11732920869047903,-10.320000000000022,-5.178902995935173
2019,Estonia,EST,Europe,I,Manufacture of basic metals,Constant 2015 prices,30.99,34.38,1.1093901258470475,0.11732920869047903,6.240000000000002,22.174840085287855
2019,Estonia,EST,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,939.22,1042.08,1.1095164072315324,0.11732920869047903,24.389999999999873,2.396604073932128
2019,Estonia,EST,Europe,K,Manufacture of transport equipment,Constant 2015 prices,123.79,137.35,1.1095403505937473,0.11732920869047903,-15.200000000000017,-9.963946247132098
2019,Estonia,EST,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,236.66,262.58,1.1095242119496322,0.11732920869047903,21.21999999999997,8.791846204839231
2020,Estonia,EST,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,390.84,433.64,1.1095077269470883,0.11732920869047903,-22.650000000000034,-4.963948366170644
2020,Estonia,EST,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,142.77,158.41,1.1095468235623729,0.11732920869047903,-24.069999999999993,-13.190486628671632
2020,Estonia,EST,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,513.09,569.28,1.1095129509442787,0.11732920869047903,-59.700000000000045,-9.49155776018316
2020,Estonia,EST,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,138.01,153.12,1.1094848199405842,0.11732920869047903,-0.5999999999999943,-0.3903200624512063
2020,Estonia,EST,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,44.53,49.41,1.1095890410958904,0.11732920869047903,1.0799999999999983,2.2346368715083766
2020,Estonia,EST,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,115.39,128.02,1.1094548921050351,0.11732920869047903,2.2800000000000153,1.8132654684269252
2020,Estonia,EST,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,119.34,132.41,1.1095190212837271,0.11732920869047903,-14.960000000000008,-10.151319807287784
2020,Estonia,EST,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,156.04,173.13,1.1095231991796974,0.11732920869047903,-15.819999999999993,-8.372585340037043
2020,Estonia,EST,Europe,I,Manufacture of basic metals,Constant 2015 prices,36.67,40.69,1.109626397600218,0.11732920869047903,6.309999999999995,18.353694008144256
2020,Estonia,EST,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,894.49,992.44,1.1095037395610907,0.11732920869047903,-49.63999999999987,-4.763549823430051
2020,Estonia,EST,Europe,K,Manufacture of transport equipment,Constant 2015 prices,123.26,136.76,1.1095245821840012,0.11732920869047903,-0.5900000000000034,-0.42955951947579424
2020,Estonia,EST,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,225.08,249.73,1.1095166163141992,0.11732920869047903,-12.849999999999994,-4.893746667682229
2021,Estonia,EST,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,455.01,504.84,1.1095140766137008,0.11732920869047903,71.19999999999999,16.41914952495157
2021,Estonia,EST,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,148.3,164.54,1.1095077545515846,0.11732920869047903,6.1299999999999955,3.8697051953790766
2021,Estonia,EST,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,521.59,578.71,1.1095113019804828,0.11732920869047903,9.430000000000064,1.6564783586284542
2021,Estonia,EST,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,144.8,160.66,1.1095303867403314,0.11732920869047903,7.539999999999992,4.924242424242419
2021,Estonia,EST,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,34.82,38.63,1.1094198736358416,0.11732920869047903,-10.779999999999994,-21.817445861161698
2021,Estonia,EST,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,127.7,141.68,1.1094753328112765,0.11732920869047903,13.659999999999997,10.670207780034366
2021,Estonia,EST,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,124.53,138.17,1.109531839717337,0.11732920869047903,5.759999999999991,4.350124612944635
2021,Estonia,EST,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,172.96,191.9,1.109505087881591,0.11732920869047903,18.77000000000001,10.841564142551846
2021,Estonia,EST,Europe,I,Manufacture of basic metals,Constant 2015 prices,43.46,48.22,1.1095260009203864,0.11732920869047903,7.530000000000001,18.505775374784964
2021,Estonia,EST,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,982.62,1090.24,1.1095235187559789,0.11732920869047903,97.79999999999995,9.854500020152347
2021,Estonia,EST,Europe,K,Manufacture of transport equipment,Constant 2015 prices,120.46,133.65,1.1094969284409764,0.11732920869047903,-3.109999999999985,-2.2740567417373394
2021,Estonia,EST,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,287.63,319.13,1.1095156972499391,0.11732920869047903,69.4,27.790013214271415
2000,Finland,FIN,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,2464.0,2733.84,1.1095129870129872,0.11787907446522372,-718.5799999999999,-20.81380596798767
2000,Finland,FIN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,650.0,721.18,1.1095076923076923,0.11787907446522372,198.40999999999997,37.95359335845591
2000,Finland,FIN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,1392.0,1544.44,1.1095114942528737,0.11787907446522372,-826.9499999999998,-34.871952736580646
2000,Finland,FIN,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,4802.0,5327.88,1.1095127030404,0.11787907446522372,1356.2400000000002,34.14811010061335
2000,Finland,FIN,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,845.0,937.54,1.1095147928994082,0.11787907446522372,406.49,76.54458148950194
2000,Finland,FIN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,2224.0,2467.55,1.109509892086331,0.11787907446522372,-2654.8999999999996,-51.82871477515641
2000,Finland,FIN,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,1119.0,1241.55,1.1095174262734584,0.11787907446522372,-150.53999999999996,-10.813955994224509
2000,Finland,FIN,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,1183.0,1312.55,1.1095097210481826,0.11787907446522372,57.659999999999854,4.594825044426193
2000,Finland,FIN,Europe,I,Manufacture of basic metals,Constant 2015 prices,1202.0,1333.64,1.1095174708818636,0.11787907446522372,-640.3499999999999,-32.43937405964569
2000,Finland,FIN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,11330.0,12570.78,1.10951279788173,0.11787907446522372,-6328.24,-33.48448755543938
2000,Finland,FIN,Europe,K,Manufacture of transport equipment,Constant 2015 prices,1276.0,1415.74,1.109514106583072,0.11787907446522372,21.289999999999964,1.5267668256301743
2000,Finland,FIN,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,1457.0,1616.56,1.109512697323267,0.11787907446522372,846.5999999999999,109.95376383188736
2001,Finland,FIN,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,2940.0,3261.97,1.1095136054421768,0.11787907446522372,528.1299999999997,19.318248324700775
2001,Finland,FIN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,657.0,728.95,1.1095129375951294,0.11787907446522372,7.7700000000000955,1.0774009262597544
2001,Finland,FIN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,1579.0,1751.92,1.109512349588347,0.11787907446522372,207.48000000000002,13.433995493512214
2001,Finland,FIN,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,4752.0,5272.41,1.109513888888889,0.11787907446522372,-55.470000000000255,-1.0411270524110952
2001,Finland,FIN,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,1210.0,1342.51,1.1095123966942149,0.11787907446522372,404.97,43.194957015167354
2001,Finland,FIN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,2515.0,2790.42,1.1095109343936382,0.11787907446522372,322.8699999999999,13.08463860914672
2001,Finland,FIN,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,1109.0,1230.45,1.1095130748422002,0.11787907446522372,-11.099999999999909,-0.894043735653007
2001,Finland,FIN,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,1165.0,1292.58,1.1095107296137339,0.11787907446522372,-19.970000000000027,-1.5214658489200432
2001,Finland,FIN,Europe,I,Manufacture of basic metals,Constant 2015 prices,1175.0,1303.68,1.1095148936170214,0.11787907446522372,-29.960000000000036,-2.2464833088389695
2001,Finland,FIN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,11803.0,13095.59,1.1095136829619587,0.11787907446522372,524.8099999999995,4.1748403838107055
2001,Finland,FIN,Europe,K,Manufacture of transport equipment,Constant 2015 prices,1314.0,1457.9,1.1095129375951294,0.11787907446522372,42.16000000000008,2.9779479282919237
2001,Finland,FIN,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,1470.0,1630.98,1.1095102040816327,0.11787907446522372,14.420000000000073,0.8920176176572521
2002,Finland,FIN,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,3130.0,3472.78,1.1095143769968052,0.11787907446522372,210.8100000000004,6.462659067986536
2002,Finland,FIN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,647.0,717.86,1.1095208655332303,0.11787907446522372,-11.090000000000032,-1.5213663488579505
2002,Finland,FIN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,1561.0,1731.95,1.109513132607303,0.11787907446522372,-19.970000000000027,-1.1398922325220344
2002,Finland,FIN,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,4798.0,5323.44,1.1095122967903293,0.11787907446522372,51.029999999999745,0.9678685838165042
2002,Finland,FIN,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,1983.0,2200.17,1.109515885022693,0.11787907446522372,857.6600000000001,63.88481277606871
2002,Finland,FIN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,2488.0,2760.47,1.1095136655948552,0.11787907446522372,-29.950000000000273,-1.0733151281885978
2002,Finland,FIN,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,1075.0,1192.73,1.1095162790697675,0.11787907446522372,-37.72000000000003,-3.065545125766998
2002,Finland,FIN,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,1154.0,1280.38,1.109514731369151,0.11787907446522372,-12.199999999999818,-0.9438487366352426
2002,Finland,FIN,Europe,I,Manufacture of basic metals,Constant 2015 prices,1138.0,1262.63,1.1095166959578209,0.11787907446522372,-41.049999999999955,-3.148778841433477
2002,Finland,FIN,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Constant 2015 prices,11847.0,13144.4,1.1095129568667172,0.11787907446522372,48.80999999999949,0.372720893063997
2002,Finland,FIN,Europe,K,Manufacture of transport equipment,Constant 2015 prices,1440.0,1597.7,1.109513888888889,0.11787907446522372,139.79999999999995,9.589135057274158
2002,Finland,FIN,Europe,L,"Manufacture of furniture, other manufacturing",Constant 2015 prices,1341.0,1487.86,1.1095152870991796,0.11787907446522372,-143.12000000000012,-8.775092275809643
2003,Finland,FIN,Europe,A,"Manufacture of food products, beverages and tobacco products",Constant 2015 prices,3296.0,3656.96,1.1095145631067962,0.11787907446522372,184.17999999999984,5.303532040612991
2003,Finland,FIN,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Constant 2015 prices,590.0,654.61,1.109508474576271,0.11787907446522372,-63.25,-8.810910205332515
2003,Finland,FIN,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Constant 2015 prices,1496.0,1659.83,1.1095120320855614,0.11787907446522372,-72.12000000000012,-4.1640924968965685
2003,Finland,FIN,Europe,D,Manufacture of paper products and printing,Constant 2015 prices,4739.0,5257.99,1.1095146655412533,0.11787907446522372,-65.44999999999982,-1.2294681634431839
2003,Finland,FIN,Europe,E,Manufacture of coke and refined petroleum products,Constant 2015 prices,1824.0,2023.75,1.1095120614035088,0.11787907446522372,-176.42000000000007,-8.018471299945007
2003,Finland,FIN,Europe,F,Manufacturing of chemicals and pharmaceutical products,Constant 2015 prices,2272.0,2520.82,1.1095158450704226,0.11787907446522372,-239.64999999999964,-8.681492644368518
2003,Finland,FIN,Europe,G,Manufacture of rubber and plastics products,Constant 2015 prices,980.0,1087.32,1.1095102040816325,0.11787907446522372,-105.41000000000008,-8.837708450361783
2003,Finland,FIN,Europe,H,Manufacture of other non-metallic mineral products,Constant 2015 prices,1152.0,1278.16,1.109513888888889,0.11787907446522372,-2.2200000000000273,-0.17338602602352637
2003,Finland,FIN,Europe,I,Manufacture of basic metals,Constant 2015 prices,1217.0,1350.28,1.1095152013147083,0.11787907446522372,87.64999999999986,6.941859452096011
